"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 11 22:58:45 CST 2019","Mon Nov 11 22:58:47 CST 2019","1821","","Gen3-dataclient:","","Gen3-dataclient:","Install gen3-client @manual","Install gen3-client @manual",""
"passed","Mon Nov 11 22:58:53 CST 2019","Mon Nov 11 22:58:54 CST 2019","1134","","Gen3-dataclient:","","Gen3-dataclient:","Create a folder and generate a test file @manual","Create a folder and generate a test file @manual",""
"passed","Mon Nov 25 23:56:35 CST 2019","Mon Nov 25 23:56:37 CST 2019","1989","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Initiate the OIDC Client flow with NIH credentials to obtain the OAuth authorization code @manual","Initiate the OIDC Client flow with NIH credentials to obtain the OAuth authorization code @manual",""
"passed","Tue Nov 26 13:06:05 CST 2019","Tue Nov 26 13:06:16 CST 2019","11225","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Test Fence's public keys endpoint @mehmeh","Test Fence's public keys endpoint @mehmeh",""
"passed","Mon Nov 25 23:56:31 CST 2019","Mon Nov 25 23:56:35 CST 2019","4004","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Perform AWS S3 PreSigned URL positive test against DID with Google credentials @manual","Perform AWS S3 PreSigned URL positive test against DID with Google credentials @manual",""
"passed","Tue Nov 26 00:01:39 CST 2019","Tue Nov 26 00:01:57 CST 2019","17708","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Try to get Google Credentials as a client @mehmeh","Try to get Google Credentials as a client @mehmeh",""
"passed","Mon Nov 25 23:56:26 CST 2019","Mon Nov 25 23:56:28 CST 2019","1961","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Perform Google Storage PreSigned URL positive test against DID with Google credentials @manual","Perform Google Storage PreSigned URL positive test against DID with Google credentials @manual",""
"passed","Mon Nov 25 23:57:41 CST 2019","Tue Nov 26 00:00:28 CST 2019","167335","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Try to get Google Credentials as a client @manual","Try to get Google Credentials as a client @manual",""
"passed","Tue Nov 26 13:13:06 CST 2019","Tue Nov 26 13:19:36 CST 2019","390809","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Test the exploration page @mehmeh","Test the exploration page @mehmeh",""
"passed","Mon Nov 25 23:57:31 CST 2019","Mon Nov 25 23:57:33 CST 2019","1439","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Perform AWS S3 PreSigned URL negative test against DID with NIH credentials @manual","Perform AWS S3 PreSigned URL negative test against DID with NIH credentials @manual",""
"failed","Mon Nov 11 22:58:52 CST 2019","Mon Nov 11 22:58:52 CST 2019","259","","Gen3-dataclient:","","Gen3-dataclient:","Version Checker error @manual","Version Checker error @manual",""
"passed","Mon Nov 25 23:57:37 CST 2019","Mon Nov 25 23:57:41 CST 2019","3302","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Try to get Google Credentials as a regular user @manual","Try to get Google Credentials as a regular user @manual",""
"failed","Mon Nov 11 22:58:51 CST 2019","Mon Nov 11 22:58:52 CST 2019","1147","","Gen3-dataclient:","","Gen3-dataclient:","correct API key wrong apiendpoint @manual","correct API key wrong apiendpoint @manual",""
"passed","Mon Nov 11 22:58:57 CST 2019","Mon Nov 11 22:59:18 CST 2019","21362","","Gen3-dataclient:","","Gen3-dataclient:","Delete file from the commons system and also from local disk @manual","Delete file from the commons system and also from local disk @manual",""
"passed","Mon Nov 11 22:58:54 CST 2019","Mon Nov 11 22:58:55 CST 2019","1293","","Gen3-dataclient:","","Gen3-dataclient:","Run the gen3-client CLI utility and upload the test file to ${profile} @manual","Run the gen3-client CLI utility and upload the test file to ${profile} @manual",""
"failed","Mon Nov 11 22:58:49 CST 2019","Mon Nov 11 22:58:50 CST 2019","1196","","Gen3-dataclient:","","Gen3-dataclient:","Wrong API key correct apiendpoint @manual","Wrong API key correct apiendpoint @manual",""
"passed","Mon Nov 25 23:56:13 CST 2019","Mon Nov 25 23:56:26 CST 2019","13466","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Perform Google Storage PreSigned URL negative test against DID with Google credentials @manual","Perform Google Storage PreSigned URL negative test against DID with Google credentials @manual",""
"failed","Mon Nov 11 22:58:47 CST 2019","Mon Nov 11 22:58:48 CST 2019","1001","","Gen3-dataclient:","","Gen3-dataclient:","Configure gen3-client @manual","Configure gen3-client @manual",""
"passed","Mon Nov 25 23:56:28 CST 2019","Mon Nov 25 23:56:31 CST 2019","2395","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Perform AWS S3 PreSigned URL negative test against DID with Google credentials @manual","Perform AWS S3 PreSigned URL negative test against DID with Google credentials @manual",""
"passed","Mon Nov 25 23:57:30 CST 2019","Mon Nov 25 23:57:31 CST 2019","1300","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Perform Google Storage PreSigned URL positive test against DID with NIH credentials @manual","Perform Google Storage PreSigned URL positive test against DID with NIH credentials @manual",""
"passed","Mon Nov 11 22:58:56 CST 2019","Mon Nov 11 22:58:57 CST 2019","1285","","Gen3-dataclient:","","Gen3-dataclient:","Download the same test file and verify integrity @manual","Download the same test file and verify integrity @manual",""
"passed","Mon Nov 25 23:57:33 CST 2019","Mon Nov 25 23:57:37 CST 2019","4331","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Perform AWS S3 PreSigned URL positive test against DID with NIH credentials @manual","Perform AWS S3 PreSigned URL positive test against DID with NIH credentials @manual",""
"passed","Mon Nov 25 23:56:37 CST 2019","Mon Nov 25 23:56:53 CST 2019","15936","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Verify if the ""ID Token"" produced in the previous scenario has the correct nonce value @manual","Verify if the ""ID Token"" produced in the previous scenario has the correct nonce value @manual",""
"passed","Wed Oct 23 13:33:27 CDT 2019","Wed Oct 23 13:33:48 CDT 2019","21451","","Login","","login @portal","","Login: login @portal",""
"passed","Mon Nov 25 23:48:04 CST 2019","Mon Nov 25 23:55:54 CST 2019","470546","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Initiate the OIDC Client flow with Google credentials to obtain the OAuth authorization code @manual","Initiate the OIDC Client flow with Google credentials to obtain the OAuth authorization code @manual",""
"passed","Mon Nov 25 23:56:53 CST 2019","Mon Nov 25 23:57:30 CST 2019","37090","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","","Testing OIDC flow and pre-signed URL to check tokens - https://ctds-planx.atlassian.net/browse/PXP-4649:","Perform Google Storage PreSigned URL negative test against DID with NIH credentials @manual","Perform Google Storage PreSigned URL negative test against DID with NIH credentials @manual",""
